2015.12.01 00:00,1000.00,1000.00,994.40,994.40,1440
2016.11.22 00:00,925.28,925.28,925.17,925.17,1440
2016.11.23 00:00,925.17,931.25,925.17,931.25,1440
2016.11.24 00:00,931.25,934.18,931.25,934.18,1440
2016.11.25 00:00,934.18,942.96,934.18,942.96,1440
2016.11.26 00:00,942.96,942.96,940.21,940.21,1440
2016.11.27 00:00,940.21,940.21,934.45,934.45,1440
2016.11.28 00:00,934.45,934.45,932.00,932.00,1440
2016.11.29 00:00,932.00,934.89,932.00,934.89,1440
2016.11.30 00:00,934.89,934.89,934.00,934.00,1440
2016.12.01 00:00,934.00,934.00,930.79,930.79,1440
2016.12.02 00:00,930.79,934.66,930.79,934.66,1440
2016.12.03 00:00,934.66,934.66,932.83,932.83,1440
2016.12.04 00:00,932.83,939.45,932.83,939.45,1440
2016.12.05 00:00,939.45,939.45,939.19,939.19,1440
2016.12.06 00:00,939.19,942.36,939.19,942.36,1440
2016.12.07 00:00,942.36,945.68,942.36,945.68,1440
2016.12.08 00:00,945.68,945.68,941.29,941.29,1440
2016.12.09 00:00,941.29,941.29,934.72,934.72,1440
2016.12.10 00:00,934.72,938.31,934.72,938.31,1440
2016.12.11 00:00,938.31,938.31,932.65,932.65,1440
2016.12.12 00:00,932.65,932.65,920.90,920.90,1440
2016.12.13 00:00,920.90,920.90,918.81,918.81,1440
2016.12.14 00:00,918.81,920.71,918.81,920.71,1440
2016.12.15 00:00,920.71,934.53,920.71,934.53,1440
2016.12.16 00:00,934.53,934.53,928.73,928.73,1440
2016.12.17 00:00,928.73,928.73,924.45,924.45,1440
2016.12.18 00:00,924.45,926.18,924.45,926.18,1440
2016.12.19 00:00,926.18,934.08,926.18,934.08,1440
2016.12.20 00:00,934.08,940.64,934.08,940.64,1440
2016.12.21 00:00,940.64,940.88,940.64,940.88,1440
2016.12.22 00:00,940.88,940.88,939.31,939.31,1440
2016.12.23 00:00,939.31,939.31,929.93,929.93,1440
2016.12.24 00:00,929.93,931.99,929.93,931.99,1440
2016.12.25 00:00,931.99,931.99,924.94,924.94,1440
2016.12.26 00:00,924.94,925.23,924.94,925.23,1440
2016.12.27 00:00,925.23,925.23,921.78,921.78,1440
2016.12.28 00:00,921.78,927.22,921.78,927.22,1440
2016.12.29 00:00,927.22,927.22,924.77,924.77,1440
2016.12.30 00:00,924.77,924.77,919.33,919.33,1440
2016.12.31 00:00,919.33,922.30,919.33,922.30,1440
2017.01.01 00:00,922.30,922.30,920.30,920.30,1440
2017.01.02 00:00,920.30,922.78,920.30,922.78,1440
2017.01.03 00:00,922.78,922.78,918.57,918.57,1440
2017.01.04 00:00,918.57,918.57,913.96,913.96,1440
2017.01.05 00:00,913.96,913.96,910.06,910.06,1440
2017.01.06 00:00,910.06,910.06,907.68,907.68,1440
2017.01.07 00:00,907.68,907.68,900.77,900.77,1440
2017.01.08 00:00,900.77,905.98,900.77,905.98,1440
2017.01.09 00:00,905.98,905.98,899.10,899.10,1440
2017.01.10 00:00,899.10,899.10,898.97,898.97,1440
2017.01.11 00:00,898.97,898.97,893.71,893.71,1440
2017.01.12 00:00,893.71,893.71,892.04,892.04,1440
2017.01.13 00:00,892.04,898.26,892.04,898.26,1440
2017.01.14 00:00,898.26,898.26,897.47,897.47,1440
2017.01.15 00:00,897.47,902.64,897.47,902.64,1440
2017.01.16 00:00,902.64,902.64,899.39,899.39,1440
2017.01.17 00:00,899.39,900.11,899.39,900.11,1440
2017.01.18 00:00,900.11,900.11,896.96,896.96,1440
2017.01.19 00:00,896.96,897.46,896.96,897.46,1440
2017.01.20 00:00,897.46,898.70,897.46,898.70,1440
2017.01.21 00:00,898.70,898.70,895.70,895.70,1440
2017.01.22 00:00,895.70,895.70,889.37,889.37,1440
2017.01.23 00:00,889.37,889.37,888.64,888.64,1440
2017.01.24 00:00,888.64,888.83,888.64,888.83,1440
2017.01.25 00:00,888.83,893.69,888.83,893.69,1440
2017.01.26 00:00,893.69,898.11,893.69,898.11,1440
2017.01.27 00:00,898.11,898.11,895.67,895.67,1440
2017.01.28 00:00,895.67,895.67,892.50,892.50,1440
2017.01.29 00:00,892.50,892.78,892.50,892.78,1440
2017.01.30 00:00,892.78,896.30,892.78,896.30,1440
2017.01.31 00:00,896.30,896.30,889.75,889.75,1440
2017.02.01 00:00,889.75,897.95,889.75,897.95,1440
2017.02.02 00:00,897.95,905.13,897.95,905.13,1440
2017.02.03 00:00,905.13,905.13,901.44,901.44,1440
2017.02.04 00:00,901.44,907.05,901.44,907.05,1440
2017.02.05 00:00,907.05,910.32,907.05,910.32,1440
2017.02.06 00:00,910.32,915.59,910.32,915.59,1440
2017.02.07 00:00,915.59,917.80,915.59,917.80,1440
2017.02.08 00:00,917.80,917.80,913.53,913.53,1440
2017.02.09 00:00,913.53,913.87,913.53,913.87,1440
2017.02.10 00:00,913.87,917.56,913.87,917.56,1440
2017.02.11 00:00,917.56,917.56,916.17,916.17,1440
2017.02.12 00:00,916.17,916.17,913.00,913.00,1440
2017.02.13 00:00,913.00,915.64,913.00,915.64,1440
2017.02.14 00:00,915.64,915.64,910.48,910.48,1440
2017.02.15 00:00,910.48,910.48,908.58,908.58,1440
2017.02.16 00:00,908.58,909.01,908.58,909.01,1440
2017.02.17 00:00,909.01,909.01,904.02,904.02,1440
2017.02.18 00:00,904.02,904.02,900.51,900.51,1440
2017.02.19 00:00,900.51,900.51,894.81,894.81,1440
2017.02.20 00:00,894.81,894.81,893.78,893.78,1440
2017.02.21 00:00,893.78,893.78,889.82,889.82,1440
2017.02.22 00:00,889.82,895.62,889.82,895.62,1440
2017.02.23 00:00,895.62,900.06,895.62,900.06,1440
2017.02.24 00:00,900.06,904.57,900.06,904.57,1440
2017.02.25 00:00,904.57,912.18,904.57,912.18,1440
2017.02.26 00:00,912.18,912.86,912.18,912.86,1440
2017.02.27 00:00,912.86,912.86,910.39,910.39,1440
2017.02.28 00:00,910.39,910.39,907.74,907.74,1440
2017.03.01 00:00,907.74,916.68,907.74,916.68,1440
2017.03.02 00:00,916.68,917.25,916.68,917.25,1440
2017.03.03 00:00,917.25,917.30,917.25,917.30,1440
2017.03.04 00:00,917.30,917.93,917.30,917.93,1440
2017.03.05 00:00,917.93,920.20,917.93,920.20,1440
2017.03.06 00:00,920.20,926.10,920.20,926.10,1440
2017.03.07 00:00,926.10,926.10,923.47,923.47,1440
2017.03.08 00:00,923.47,927.66,923.47,927.66,1440
2017.03.09 00:00,927.66,927.66,926.64,926.64,1440
2017.03.10 00:00,926.64,926.64,924.55,924.55,1440
2017.03.11 00:00,924.55,928.70,924.55,928.70,1440
2017.03.12 00:00,928.70,931.93,928.70,931.93,1440
2017.03.13 00:00,931.93,936.31,931.93,936.31,1440
2017.03.14 00:00,936.31,936.31,930.27,930.27,1440
2017.03.15 00:00,930.27,931.96,930.27,931.96,1440
2017.03.16 00:00,931.96,931.96,929.76,929.76,1440
2017.03.17 00:00,929.76,934.96,929.76,934.96,1440
2017.03.18 00:00,934.96,941.64,934.96,941.64,1440
2017.03.19 00:00,941.64,946.84,941.64,946.84,1440
2017.03.20 00:00,946.84,946.84,943.94,943.94,1440
2017.03.21 00:00,943.94,945.55,943.94,945.55,1440
2017.03.22 00:00,945.55,945.69,945.55,945.69,1440
2017.03.23 00:00,945.69,945.69,940.05,940.05,1440
2017.03.24 00:00,940.05,944.29,940.05,944.29,1440
2017.03.25 00:00,944.29,947.70,944.29,947.70,1440
2017.03.26 00:00,947.70,947.70,945.54,945.54,1440
2017.03.27 00:00,945.54,945.54,944.35,944.35,1440
2017.03.28 00:00,944.35,951.32,944.35,951.32,1440
2017.03.29 00:00,951.32,955.21,951.32,955.21,1440
2017.03.30 00:00,955.21,955.21,954.98,954.98,1440
2017.03.31 00:00,954.98,955.73,954.98,955.73,1440
2017.04.01 00:00,955.73,961.58,955.73,961.58,1440
2017.04.02 00:00,961.58,961.58,959.64,959.64,1440
2017.04.03 00:00,959.64,963.35,959.64,963.35,1440
2017.04.04 00:00,963.35,965.12,963.35,965.12,1440
2017.04.05 00:00,965.12,965.12,960.84,960.84,1440
2017.04.06 00:00,960.84,960.84,955.66,955.66,1440
2017.04.07 00:00,955.66,955.66,951.17,951.17,1440
2017.04.08 00:00,951.17,956.66,951.17,956.66,1440
2017.04.09 00:00,956.66,956.79,956.66,956.79,1440
2017.04.10 00:00,956.79,956.79,953.91,953.91,1440
2017.04.11 00:00,953.91,953.91,941.86,941.86,1440
2017.04.12 00:00,941.86,944.92,941.86,944.92,1440
2017.04.13 00:00,944.92,944.92,944.85,944.85,1440
2017.04.14 00:00,944.85,946.68,944.85,946.68,1440
2017.04.15 00:00,946.68,946.68,945.94,945.94,1440
2017.04.16 00:00,945.94,948.02,945.94,948.02,1440
2017.04.17 00:00,948.02,948.17,948.02,948.17,1440
2017.04.18 00:00,948.17,948.25,948.17,948.25,1440
2017.04.19 00:00,948.25,948.25,945.81,945.81,1440
2017.04.20 00:00,945.81,948.82,945.81,948.82,1440
2017.04.21 00:00,948.82,954.01,948.82,954.01,1440
2017.04.22 00:00,954.01,954.43,954.01,954.43,1440
2017.04.23 00:00,954.43,954.43,954.21,954.21,1440
2017.04.24 00:00,954.21,959.24,954.21,959.24,1440
2017.04.25 00:00,959.24,959.24,952.24,952.24,1440
2017.04.26 00:00,952.24,954.56,952.24,954.56,1440
2017.04.27 00:00,954.56,955.66,954.56,955.66,1440
2017.04.28 00:00,955.66,956.51,955.66,956.51,1440
2017.04.29 00:00,956.51,956.51,955.70,955.70,1440
2017.04.30 00:00,955.70,957.86,955.70,957.86,1440
2017.05.01 00:00,957.86,962.01,957.86,962.01,1440
2017.05.02 00:00,962.01,966.65,962.01,966.65,1440
2017.05.03 00:00,966.65,969.37,966.65,969.37,1440
2017.05.04 00:00,969.37,975.74,969.37,975.74,1440
2017.05.05 00:00,975.74,975.74,975.44,975.44,1440
2017.05.06 00:00,975.44,975.44,971.66,971.66,1440
2017.05.07 00:00,971.66,971.66,967.90,967.90,1440
2017.05.08 00:00,967.90,967.90,965.68,965.68,1440
2017.05.09 00:00,965.68,965.68,962.31,962.31,1440
2017.05.10 00:00,962.31,962.31,961.49,961.49,1440
2017.05.11 00:00,961.49,961.49,955.02,955.02,1440
2017.05.12 00:00,955.02,963.93,955.02,963.93,1440
2017.05.13 00:00,963.93,963.93,958.55,958.55,1440
2017.05.14 00:00,958.55,958.55,957.14,957.14,1440
2017.05.15 00:00,957.14,962.24,957.14,962.24,1440
2017.05.16 00:00,962.24,962.24,950.59,950.59,1440
2017.05.17 00:00,950.59,954.46,950.59,954.46,1440
2017.05.18 00:00,954.46,954.46,950.74,950.74,1440
2017.05.19 00:00,950.74,950.74,948.56,948.56,1440
2017.05.20 00:00,948.56,948.56,947.54,947.54,1440
2017.05.21 00:00,947.54,952.34,947.54,952.34,1440
2017.05.22 00:00,952.34,955.42,952.34,955.42,1440
2017.05.23 00:00,955.42,955.42,948.33,948.33,1440
2017.05.24 00:00,948.33,948.33,945.48,945.48,1440
2017.05.25 00:00,945.48,945.54,945.48,945.54,1440
2017.05.26 00:00,945.54,945.54,942.63,942.63,1440
2017.05.27 00:00,942.63,952.95,942.63,952.95,1440
2017.05.28 00:00,952.95,952.95,949.66,949.66,1440
2017.05.29 00:00,949.66,949.66,940.68,940.68,1440
2017.05.30 00:00,940.68,940.68,937.74,937.74,1440
2017.05.31 00:00,937.74,939.94,937.74,939.94,1440
2017.06.01 00:00,939.94,946.32,939.94,946.32,1440
2017.06.02 00:00,946.32,946.32,941.58,941.58,1440
2017.06.03 00:00,941.58,948.69,941.58,948.69,1440
2017.06.04 00:00,948.69,951.30,948.69,951.30,1440
2017.06.05 00:00,951.30,952.27,951.30,952.27,1440
2017.06.06 00:00,952.27,952.27,944.19,944.19,1440
2017.06.07 00:00,944.19,944.19,943.07,943.07,1440
2017.06.08 00:00,943.07,943.07,937.36,937.36,1440
2017.06.09 00:00,937.36,937.36,934.73,934.73,1440
2017.06.10 00:00,934.73,936.74,934.73,936.74,1440
2017.06.11 00:00,936.74,938.97,936.74,938.97,1440
2017.06.12 00:00,938.97,939.08,938.97,939.08,1440
2017.06.13 00:00,939.08,943.20,939.08,943.20,1440
2017.06.14 00:00,943.20,943.20,942.55,942.55,1440
2017.06.15 00:00,942.55,942.55,938.58,938.58,1440
2017.06.16 00:00,938.58,943.06,938.58,943.06,1440
2017.06.17 00:00,943.06,944.75,943.06,944.75,1440
2017.06.18 00:00,944.75,951.79,944.75,951.79,1440
2017.06.19 00:00,951.79,955.97,951.79,955.97,1440
2017.06.20 00:00,955.97,960.78,955.97,960.78,1440
2017.06.21 00:00,960.78,960.78,959.97,959.97,1440
2017.06.22 00:00,959.97,959.97,952.61,952.61,1440
2017.06.23 00:00,952.61,955.67,952.61,955.67,1440
2017.06.24 00:00,955.67,955.67,955.23,955.23,1440
2017.06.25 00:00,955.23,955.23,953.96,953.96,1440
2017.06.26 00:00,953.96,953.96,951.41,951.41,1440
2017.06.27 00:00,951.41,956.49,951.41,956.49,1440
2017.06.28 00:00,956.49,961.93,956.49,961.93,1440
2017.06.29 00:00,961.93,961.93,961.38,961.38,1440
2017.06.30 00:00,961.38,961.38,955.13,955.13,1440
2017.07.01 00:00,955.13,955.13,945.78,945.78,1440
2017.07.02 00:00,945.78,945.78,939.87,939.87,1440
2017.07.03 00:00,939.87,940.14,939.87,940.14,1440
2017.07.04 00:00,940.14,940.74,940.14,940.74,1440
2017.07.05 00:00,940.74,940.74,939.87,939.87,1440
2017.07.06 00:00,939.87,939.87,939.70,939.70,1440
2017.07.07 00:00,939.70,939.70,937.46,937.46,1440
2017.07.08 00:00,937.46,937.46,934.97,934.97,1440
2017.07.09 00:00,934.97,944.40,934.97,944.40,1440
2017.07.10 00:00,944.40,949.89,944.40,949.89,1440
2017.07.11 00:00,949.89,949.89,939.80,939.80,1440
2017.07.12 00:00,939.80,939.80,936.47,936.47,1440
2017.07.13 00:00,936.47,943.88,936.47,943.88,1440
2017.07.14 00:00,943.88,944.61,943.88,944.61,1440
2017.07.15 00:00,944.61,944.61,940.16,940.16,1440
2017.07.16 00:00,940.16,945.00,940.16,945.00,1440
2017.07.17 00:00,945.00,945.09,945.00,945.09,1440
2017.07.18 00:00,945.09,945.09,941.53,941.53,1440
2017.07.19 00:00,941.53,948.77,941.53,948.77,1440
2017.07.20 00:00,948.77,949.22,948.77,949.22,1440
2017.07.21 00:00,949.22,949.73,949.22,949.73,1440
2017.07.22 00:00,949.73,949.73,943.90,943.90,1440
2017.07.23 00:00,943.90,946.11,943.90,946.11,1440
2017.07.24 00:00,946.11,946.11,941.52,941.52,1440
2017.07.25 00:00,941.52,948.01,941.52,948.01,1440
2017.07.26 00:00,948.01,948.01,934.50,934.50,1440
2017.07.27 00:00,934.50,934.50,929.65,929.65,1440
2017.07.28 00:00,929.65,929.65,924.33,924.33,1440
2017.07.29 00:00,924.33,925.02,924.33,925.02,1440
2017.07.30 00:00,925.02,925.02,918.55,918.55,1440
2017.07.31 00:00,918.55,922.21,918.55,922.21,1440
2017.08.01 00:00,922.21,922.21,922.03,922.03,1440
2017.08.02 00:00,922.03,930.47,922.03,930.47,1440
2017.08.03 00:00,930.47,931.54,930.47,931.54,1440
2017.08.04 00:00,931.54,935.96,931.54,935.96,1440
2017.08.05 00:00,935.96,935.96,933.45,933.45,1440
2017.08.06 00:00,933.45,934.49,933.45,934.49,1440
2017.08.07 00:00,934.49,938.81,934.49,938.81,1440
2017.08.08 00:00,938.81,941.31,938.81,941.31,1440
2017.08.09 00:00,941.31,945.99,941.31,945.99,1440
2017.08.10 00:00,945.99,945.99,942.77,942.77,1440
2017.08.11 00:00,942.77,942.77,940.54,940.54,1440
2017.08.12 00:00,940.54,940.54,936.24,936.24,1440
2017.08.13 00:00,936.24,936.50,936.24,936.50,1440
2017.08.14 00:00,936.50,942.42,936.50,942.42,1440
2017.08.15 00:00,942.42,943.21,942.42,943.21,1440
2017.08.16 00:00,943.21,944.07,943.21,944.07,1440
2017.08.17 00:00,944.07,944.07,943.54,943.54,1440
2017.08.18 00:00,943.54,943.54,934.82,934.82,1440
2017.08.19 00:00,934.82,937.69,934.82,937.69,1440
2017.08.20 00:00,937.69,942.78,937.69,942.78,1440
2017.08.21 00:00,942.78,951.62,942.78,951.62,1440
2017.08.22 00:00,951.62,954.05,951.62,954.05,1440
2017.08.23 00:00,954.05,960.22,954.05,960.22,1440
2017.08.24 00:00,960.22,960.22,956.54,956.54,1440
2017.08.25 00:00,956.54,961.61,956.54,961.61,1440
2017.08.26 00:00,961.61,961.61,957.55,957.55,1440
2017.08.27 00:00,957.55,964.55,957.55,964.55,1440
2017.08.28 00:00,964.55,966.28,964.55,966.28,1440
2017.08.29 00:00,966.28,966.28,960.16,960.16,1440
2017.08.30 00:00,960.16,972.69,960.16,972.69,1440
2017.08.31 00:00,972.69,972.69,970.91,970.91,1440
2017.09.01 00:00,970.91,970.91,967.75,967.75,1440
2017.09.02 00:00,967.75,967.75,966.96,966.96,1440
2017.09.03 00:00,966.96,968.44,966.96,968.44,1440
2017.09.04 00:00,968.44,968.44,965.72,965.72,1440
2017.09.05 00:00,965.72,966.68,965.72,966.68,1440
2017.09.06 00:00,966.68,966.68,962.20,962.20,1440
2017.09.07 00:00,962.20,962.20,959.65,959.65,1440
2017.09.08 00:00,959.65,959.65,955.56,955.56,1440
2017.09.09 00:00,955.56,955.56,948.05,948.05,1440
2017.09.10 00:00,948.05,948.05,944.45,944.45,1440
2017.09.11 00:00,944.45,951.07,944.45,951.07,1440
2017.09.12 00:00,951.07,951.07,939.83,939.83,1440
2017.09.13 00:00,939.83,939.83,936.28,936.28,1440
2017.09.14 00:00,936.28,936.28,929.49,929.49,1440
2017.09.15 00:00,929.49,942.41,929.49,942.41,1440
2017.09.16 00:00,942.41,948.02,942.41,948.02,1440
2017.09.17 00:00,948.02,952.23,948.02,952.23,1440
2017.09.18 00:00,952.23,952.86,952.23,952.86,1440
2017.09.19 00:00,952.86,952.86,948.70,948.70,1440
2017.09.20 00:00,948.70,948.70,941.19,941.19,1440
2017.09.21 00:00,941.19,947.51,941.19,947.51,1440
2017.09.22 00:00,947.51,947.51,944.19,944.19,1440
2017.09.23 00:00,944.19,944.19,943.02,943.02,1440
2017.09.24 00:00,943.02,943.40,943.02,943.40,1440
2017.09.25 00:00,943.40,943.40,940.39,940.39,1440
2017.09.26 00:00,940.39,944.44,940.39,944.44,1440
2017.09.27 00:00,944.44,948.08,944.44,948.08,1440
2017.09.28 00:00,948.08,948.08,945.47,945.47,1440
2017.09.29 00:00,945.47,946.60,945.47,946.60,1440
2017.09.30 00:00,946.60,946.60,945.63,945.63,1440
2017.10.01 00:00,945.63,948.34,945.63,948.34,1440
2017.10.02 00:00,948.34,948.34,947.05,947.05,1440
2017.10.03 00:00,947.05,951.15,947.05,951.15,1440
2017.10.04 00:00,951.15,953.24,951.15,953.24,1440
2017.10.05 00:00,953.24,953.24,952.94,952.94,1440
2017.10.06 00:00,952.94,952.94,947.90,947.90,1440
2017.10.07 00:00,947.90,956.70,947.90,956.70,1440
2017.10.08 00:00,956.70,957.44,956.70,957.44,1440
2017.10.09 00:00,957.44,957.44,952.91,952.91,1440
2017.10.10 00:00,952.91,952.91,951.44,951.44,1440
2017.10.11 00:00,951.44,951.44,937.31,937.31,1440
2017.10.12 00:00,937.31,937.31,928.52,928.52,1440
2017.10.13 00:00,928.52,931.60,928.52,931.60,1440
2017.10.14 00:00,931.60,936.46,931.60,936.46,1440
2017.10.15 00:00,936.46,936.46,934.60,934.60,1440
2017.10.16 00:00,934.60,934.60,931.22,931.22,1440
2017.10.17 00:00,931.22,937.66,931.22,937.66,1440
2017.10.18 00:00,937.66,938.41,937.66,938.41,1440
2017.10.19 00:00,938.41,940.71,938.41,940.71,1440
2017.10.20 00:00,940.71,940.71,933.17,933.17,1440
2017.10.21 00:00,933.17,935.63,933.17,935.63,1440
2017.10.22 00:00,935.63,939.04,935.63,939.04,1440
2017.10.23 00:00,939.04,939.04,934.09,934.09,1440
2017.10.24 00:00,934.09,935.29,934.09,935.29,1440
2017.10.25 00:00,935.29,943.34,935.29,943.34,1440
2017.10.26 00:00,943.34,943.34,942.83,942.83,1440
2017.10.27 00:00,942.83,942.83,935.40,935.40,1440
2017.10.28 00:00,935.40,935.40,931.86,931.86,1440
2017.10.29 00:00,931.86,931.86,929.50,929.50,1440
2017.10.30 00:00,929.50,934.72,929.50,934.72,1440
2017.10.31 00:00,934.72,934.72,927.62,927.62,1440
2017.11.01 00:00,927.62,927.78,927.62,927.78,1440
2017.11.02 00:00,927.78,927.78,924.17,924.17,1440
2017.11.03 00:00,924.17,924.17,919.89,919.89,1440
2017.11.04 00:00,919.89,919.89,919.25,919.25,1440
2017.11.05 00:00,919.25,922.34,919.25,922.34,1440
2017.11.06 00:00,922.34,922.34,913.37,913.37,1440
2017.11.07 00:00,913.37,913.37,907.83,907.83,1440
2017.11.08 00:00,907.83,914.03,907.83,914.03,1440
2017.11.09 00:00,914.03,917.30,914.03,917.30,1440
2017.11.10 00:00,917.30,918.98,917.30,918.98,1440
2017.11.11 00:00,918.98,918.98,914.82,914.82,1440
2017.11.12 00:00,914.82,916.13,914.82,916.13,1440
2017.11.13 00:00,916.13,916.13,915.14,915.14,1440
2017.11.14 00:00,915.14,919.28,915.14,919.28,1440
2017.11.15 00:00,919.28,919.28,916.09,916.09,1440
2017.11.16 00:00,916.09,916.09,911.28,911.28,1440
2017.11.17 00:00,911.28,913.04,911.28,913.04,1440
2017.11.18 00:00,913.04,918.68,913.04,918.68,1440
2017.11.19 00:00,918.68,918.68,908.89,908.89,1440
2017.11.20 00:00,908.89,908.89,903.76,903.76,1440
2017.11.21 00:00,903.76,903.76,900.66,900.66,1440
2017.11.22 00:00,900.66,901.40,900.66,901.40,1440
2017.11.23 00:00,901.40,902.73,901.40,902.73,1440
2017.11.24 00:00,902.73,902.73,899.12,899.12,1440
2017.11.25 00:00,899.12,899.12,893.28,893.28,1440
2017.11.26 00:00,893.28,893.28,892.30,892.30,1440
2017.11.27 00:00,892.30,892.30,889.44,889.44,1440
2017.11.28 00:00,889.44,889.44,883.40,883.40,1440
2017.11.29 00:00,883.40,883.40,877.55,877.55,1440
